VERY,-20558000.00
ENZ,-20573000.00
MTBC,-20589020.00
MTBCP,-20589020.00
HHC,-20608000.00
NDLS,-20623000.00
CRNC,-20631000.00
NERV,-20652218.00
CDXS,-20725000.00
TAST,-20742000.00
MOTS,-20796000.00
BLPH,-20803000.00
EYEN,-20804488.00
GALT,-20887000.00
HTGM,-20969552.00
ELDN,-21051000.00
INSE,-21170000.00
CRMD,-21244924.00
EVGN,-21330000.00
SYY,-21406000.00
EYES,-21457000.00
PACK,-21500000.00
AQMS,-21517000.00
PFMT,-21571000.00
CLSN,-21574168.00
OPGN,-21618420.00
ORBC,-21671000.00
CKPT,-21682000.00
UNAM,-21799548.00
ACER,-21804048.00
FREQ,-21812000.00
QMCO,-21834000.00
NEOS,-21857000.00
PTN,-21865850.00
SANW,-21921594.00
XCUR,-21964000.00
XAIR,-22060016.00
SNSS,-22090000.00
CYRX,-22111000.00
ARDS,-22158000.00
ETRN,-22178000.00
CEMI,-22271056.00
KRUS,-22484000.00
MTNB,-22490228.00
CDXC,-22681000.00
VBLT,-22697000.00
RYI,-22700000.00
AZYO,-22762000.00
AC,-22790000.00
DARE,-22832594.00
SHC,-22837000.00
PHR,-22864000.00
HTBX,-22934768.00
ETON,-22979000.00
NPO,-23000000.00
MCFT,-23103000.00
CFMS,-23104000.00
CONN,-23211000.00
PRTS,-23224000.00
SHOO,-23237000.00
KIDS,-23260000.00
RLH,-23285000.00
AVGR,-23293000.00
SEEL,-23310000.00
AIT,-23338000.00
CLSK,-23346144.00
YELP,-23361000.00
CRTD,-23361186.00
ALRN,-23396000.00
EPIX,-23445370.00
NRBO,-23494000.00
CSII,-23532000.00
THTX,-23573000.00
PTPI,-23574940.00
MDVL,-23634000.00
ANIP,-23669000.00
ACEL,-23686000.00
TOPS,-23736000.00
XL,-23742000.00
TRVN,-23943000.00
PHX,-23952036.00
SURF,-23965000.00
TESS,-23996400.00
CHGG,-24045000.00
CASA,-24053000.00
JAX,-24149000.00
MSON,-24154792.00
BBGI,-24172860.00
CLNN,-24297000.00
IPI,-24362000.00
SPRB,-24383000.00
BBI,-24410000.00
JAKK,-24463000.00
ONTX,-24475000.00
PXLW,-24546000.00
HSC,-24597000.00
VG,-24622000.00
AZRX,-24707908.00
DXPE,-24728000.00
VXRT,-24768000.00
AXGN,-24814000.00
SHAK,-24823000.00
DCT,-24971000.00
TPIC,-25072000.00
ORLA,-25113036.00
GNMK,-25207000.00
HIMS,-25241000.00
MRKR,-25278004.00
BJRI,-25290000.00
AT,-25300000.00
VTNR,-25306624.00
BIOC,-25447060.00
OEG,-25528000.00
OGEN,-25618892.00
Y,-25635000.00
ECOR,-25685370.00
AGYS,-25860000.00
KLR,-25927000.00
VUZI,-25970604.00
ENBL,-26000000.00
BAND,-26007000.00
MBII,-26098000.00
HL,-26113000.00
AYLA,-26171000.00
AVXL,-26280470.00
SNR,-26301000.00
APEN,-26302000.00
CTT,-26385000.00
PIRS,-26431000.00
ADXS,-26469000.00
ALTG,-26600000.00
KIN,-26632000.00
PHGE,-26648000.00
MTSI,-26684000.00
GLMD,-26780000.00
MDIA,-26813400.00
LOOP,-26909394.00
SCYX,-26932000.00
XENE,-26994000.00
MGI,-27100000.00
LASR,-27131000.00
KRYS,-27141000.00
LCTX,-27163000.00
BBW,-27291000.00
CGEN,-27596000.00
LUNG,-27603000.00
BCLI,-27688000.00
RIGL,-27707000.00
LCI,-27708000.00
BVH,-27736000.00
ALPN,-27738000.00
PLYM,-27739000.00
BLRX,-27901000.00
CVA,-28000000.00
CGEM,-28022000.00
BYND,-28127000.00
CDR,-28145000.00
CUTR,-28153000.00
CVLT,-28280000.00
TYME,-28358840.00
EQ,-28462000.00
TELA,-28476000.00
DHX,-28489000.00
AVEO,-28541000.00
OTRK,-28630000.00
OTRKP,-28630000.00
POAI,-28666618.00
VCNX,-28732000.00
NLTX,-28738000.00
AROC,-28747000.00
AMTX,-28802000.00
SB,-28855000.00
NOVN,-28870000.00
IMBI,-28910000.00
GEVO,-28947000.00
RESN,-29129000.00
UPWK,-29293000.00
SLGL,-29404000.00
LUB,-29421000.00
MMSI,-29426000.00
PAR,-29428000.00
CABA,-29433000.00
RMTI,-29529032.00
TRVI,-29772000.00
VRDN,-30091000.00
KTRA,-30230532.00
CONE,-30300000.00
REVG,-30500000.00
PSTI,-30502000.00
EBON,-30503816.00
DRIO,-30767000.00
ARAV,-30825000.00
DMTK,-30921000.00
LAC,-30949000.00
CRIS,-30999000.00
REZI,-31000000.00
PMVP,-31033000.00
PPBT,-31054000.00
STIM,-31350000.00
EAR,-31563000.00
OCX,-31577000.00
TMDX,-31614000.00
BIOL,-31652000.00
CVLB,-31823782.00
ANTE,-31825000.00
SONM,-31860000.00
STTK,-31960000.00
AESE,-32025894.00
PAVM,-32064136.00
PAVMW,-32064136.00
NXTC,-32069000.00
CFRX,-32106776.00
CSOD,-32111000.00
IDXG,-32114000.00
FRGI,-32120000.00
GWRE,-32397000.00
UUUU,-32398000.00
NNDM,-32436000.00
WINT,-32487000.00
TG,-32520000.00
QTRX,-32667000.00
HSII,-32690000.00
LCUT,-32744000.00
GLT,-33098000.00
BNFT,-33247000.00
BDSX,-33342000.00
CODI,-33343000.00
RPAY,-33371778.00
KBR,-33400000.00
DMRC,-33404000.00
MCHX,-33462000.00
NG,-33564000.00
VOLT,-33587000.00
OUT,-33600000.00
WATT,-33750636.00
KMT,-33802000.00
MAIN,-33860000.00
ALNA,-33946000.00
FIVN,-34084000.00
BLU,-34096592.00
ZSAN,-34211000.00
VCYT,-34323000.00
LRMR,-34354000.00
RMBL,-34534324.00
TALO,-34558000.00
NWHM,-34579000.00
PSNL,-34584000.00
ADMP,-34705408.00
APVO,-34784000.00
ACY,-34818600.00
CATB,-34932000.00
CHEF,-34958000.00
THC,-35000000.00
GRIN,-35028000.00
ITOS,-35060000.00
LIVX,-35063000.00
TTMI,-35169000.00
CTK,-35228860.00
SCPH,-35239000.00
TWIN,-35282000.00
JAGX,-35302240.00
RMED,-35344000.00
CMRX,-35350000.00
MITO,-35389000.00
VIVE,-35421000.00
BLI,-35461000.00
DPW,-35510000.00
SFL,-35558000.00
VEL,-35572000.00
WETF,-35655000.00
SFUN,-35793000.00
RMO,-35911000.00
VKTX,-35997000.00
STFC,-36000000.00
ENTA,-36168000.00
CMCT,-36179000.00
CMCTP,-36179000.00
DYN,-36191000.00
USAT,-36368000.00
SLNO,-36412000.00
BIGC,-36504000.00
XNET,-36580000.00
NVCN,-36625768.00
EXK,-36661000.00
SRT,-36698000.00
NRIX,-36847000.00
BAM,-37000000.00
TAL,-37062000.00
KALV,-37116000.00
CDZI,-37148000.00
HLIT,-37166000.00
LOGC,-37186000.00
GDP,-37192000.00
RNET,-37223000.00
BNGO,-37277072.00
MWK,-37318000.00
VRCA,-37354000.00
ASUR,-37407000.00
AGRO,-37437000.00
APPN,-37893000.00
INPX,-37966000.00
BCYC,-37983000.00
VC,-38000000.00
ESTA,-38033000.00
GNCA,-38085000.00
NCNO,-38122000.00
TUFN,-38179000.00
TLMD,-38211000.00
TLMDW,-38211000.00
GRAY,-38264000.00
BILL,-38346000.00
IO,-38583000.00
LPTX,-38874000.00
KROS,-38898000.00
SILK,-38899000.00
BL,-39112000.00
AKTS,-39115000.00
TIPT,-39394000.00
ALDX,-39422172.00
LKCO,-39817852.00
ELOX,-40083000.00
IDYA,-40141000.00
NEXT,-40145000.00
PUMP,-40233000.00
AGRX,-40254000.00
EYPT,-40335000.00
KZR,-40380000.00
CVGI,-40447000.00
IMUX,-40549000.00
CATO,-40604000.00
AEGN,-40811000.00
ALXO,-41003000.00
CCXI,-41008000.00
SESN,-41088000.00
VECO,-41161000.00
INFI,-41275000.00
IBIO,-41330000.00
GPL,-41344000.00
TFFP,-41370236.00
SPNE,-41426000.00
BV,-41600000.00
CMPI,-41602000.00
MFIN,-41715000.00
MFINL,-41715000.00
PYPD,-41716000.00
OPCH,-41726000.00
MLND,-41743000.00
VBIV,-41743000.00
IVC,-41846000.00
HOOK,-41852000.00
AREC,-41876692.00
COMS,-41963696.00
COMSW,-41963696.00
CHRA,-42062000.00
SBBP,-42109000.00
MTRX,-42262000.00
UONE,-42460000.00
UONEK,-42460000.00
ALT,-42519324.00
CUE,-42598956.00
RDFN,-43158000.00
FBRX,-43474568.00
EGY,-43500000.00
CLXT,-43606000.00
SIBN,-43816000.00
PI,-43886000.00
BMY,-44000000.00
CRVS,-44389000.00
RLMD,-44609196.00
MP,-44902000.00
COHU,-44931000.00
IMRA,-44950000.00
OTIC,-45009000.00
MNKD,-45092000.00
MEIP,-45114000.00
CDLX,-45218000.00
PACB,-45623000.00
CTIC,-45637000.00
AKUS,-45670000.00
ATRC,-45689000.00
ONCS,-45718208.00
ACRX,-45884000.00
STSA,-45894000.00
ZI,-46000000.00
GATO,-46072000.00
GIFI,-46294000.00
TNXP,-46334000.00
EGLE,-46349824.00
RYB,-46364000.00
MDRX,-46387000.00
RPTX,-46485000.00
CASI,-46581000.00
VAPO,-46768000.00
CSSE,-46847432.00
CSSEP,-46847432.00
HWC,-46930000.00
TLGT,-46976000.00
FNHC,-46984000.00
SOGO,-47043000.00
MORF,-47081000.00
SOHO,-47127176.00
SOHOB,-47127176.00
SOHON,-47127176.00
SOHOO,-47127176.00
BRQS,-47134000.00
GLBS,-47542000.00
ZAGG,-47671000.00
FLDM,-47679000.00
PRLD,-47718000.00
STOK,-47842000.00
AQST,-48051000.00
ACCD,-48065000.00
APTO,-48234000.00
CLDX,-48327000.00
FARM,-48570000.00
BLDP,-48615000.00
MNR,-48617000.00
RCEL,-48691000.00
TNDM,-48730000.00
UMH,-48783000.00
NVT,-48800000.00
OTLK,-48873760.00
XPER,-49041000.00
SIOX,-49265000.00
SKT,-49288000.00
OPRT,-49333000.00
QUOT,-49636000.00
AGTC,-49695000.00
ASMB,-49818000.00
PLSE,-49889000.00
MCFE,-50000000.00
YRCW,-50100000.00
GLYC,-50190484.00
SMMT,-50290956.00
PBPB,-50296000.00
VERI,-50374000.00
UFI,-50462000.00
AVLR,-50471000.00
TTOO,-50930000.00
CBIO,-50944000.00
LNDC,-50968000.00
UCL,-51056000.00
APRE,-51159004.00
KSPN,-51299000.00
SQNS,-51325000.00
OSMT,-51356000.00
ORGS,-51393000.00
AG,-51404000.00
IRTC,-51479000.00
SPT,-51629000.00
VRNA,-51697792.00
ATEX,-51959000.00
CCLP,-52030000.00
ARCT,-52033000.00
TK,-52146000.00
KRTX,-52319000.00
APTX,-52343000.00
ZYNE,-52434112.00
SNCR,-52468000.00
SGTX,-52480000.00
GOCO,-52522000.00
PRAX,-52775000.00
HARP,-52819000.00
MGTX,-53011908.00
EQX,-53042000.00
TSE,-53100000.00
AUTL,-53279500.00
ALVR,-53328000.00
CIDM,-53361000.00
RAPT,-53373000.00
KYMR,-53471000.00
CTMX,-53640000.00
DRH,-53756000.00
KDNY,-53774000.00
ORIC,-53798000.00
ETTX,-53837000.00
CERC,-53875440.00
GWPH,-53927000.00
PTE,-53943000.00
TIGO,-54000000.00
BDTX,-54503000.00
XFOR,-54568000.00
AIW,-54799000.00
AAIC,-54799000.00
CBMG,-54804252.00
CURI,-54810000.00
GMDA,-55119000.00
STON,-55126000.00
AMTI,-55352000.00
BLCM,-55486000.00
MBIO,-55616000.00
COCP,-56000000.00
SCOR,-56096000.00
APRN,-56155000.00
PBYI,-56200000.00
ETNB,-56201000.00
ANNX,-56365000.00
TPCO,-56462000.00
ONCR,-56575000.00
FBIO,-56723000.00
FBIOP,-56723000.00
GLTO,-56732000.00
BSGM,-56734488.00
ACRS,-57005000.00
AXLA,-57051000.00
WK,-57143000.00
TRHC,-57160000.00
PD,-57195000.00
SYBX,-57383000.00
SFIX,-57398000.00
BYSI,-57450000.00
MGNI,-57795000.00
SMHI,-57810000.00
CMLS,-57848000.00
NGD,-57900000.00
VREX,-57900000.00
CVET,-58000000.00
LQDA,-58168700.00
PGRE,-58709000.00
INSP,-58799000.00
AFI,-59100000.00
HGEN,-59266000.00
MIST,-59589000.00
TRXC,-59964000.00
XENT,-60079000.00
HI,-60100000.00
AMBA,-60278000.00
HNRG,-60340000.00
BH,-60713000.00
KRON,-60752000.00
WH,-61000000.00
SCHL,-61000000.00
TLSS,-61096752.00
IPHI,-61125000.00
LJPC,-61176000.00
TCRR,-61500000.00
SAH,-61878000.00
SALM,-61902000.00
ADMS,-62205000.00
HZN,-62230000.00
CERS,-62399000.00
FRLN,-62519000.00
GEN,-62686000.00
BBCP,-62920000.00
NSTG,-63087000.00
EIGR,-63165000.00
SPLP,-63515000.00
RDHL,-63533000.00
EOSE,-64176000.00
TBIO,-64262000.00
FSLY,-64301000.00
ITRM,-64461000.00
PEGA,-64461000.00
SWAV,-64570000.00
CBAY,-64648000.00
PTGX,-64765000.00
ITRI,-64855000.00
AKRO,-65107000.00
UPLD,-65415000.00
NMTR,-65438444.00
SONN,-65604048.00
RYAM,-65880000.00
AXNX,-66318000.00
BXRX,-66383000.00
ARLO,-66426000.00
ATHX,-66482000.00
AGS,-66713000.00
CRNX,-66720000.00
OM,-66728000.00
EOLS,-66827000.00
CCCC,-66863000.00
ADMA,-66901804.00
CHMA,-67018000.00
CDTX,-67262000.00
SVRA,-67593000.00
AWI,-67600000.00
ALJJ,-67674000.00
TWI,-68009000.00
OYST,-68012000.00
GTYH,-68094000.00
SELB,-68318000.00
NCSM,-68346000.00
EZPW,-68463000.00
GLRE,-68496000.00
ATTO,-68496000.00
CRTX,-68673000.00
BIVI,-68842792.00
FULC,-69222000.00
ATEC,-69233000.00
BTAI,-69358000.00
REPL,-69566000.00
SWIR,-70175000.00
HOFV,-70336880.00
SNDX,-70641000.00
UIHC,-70679000.00
LIND,-70867000.00
IMGN,-70946000.00
DDS,-71003000.00
SRRK,-71485000.00
IGMS,-71548000.00
HCHC,-71600000.00
TLND,-71681000.00
GRTX,-71822000.00
GES,-72681000.00
CSLT,-72732000.00
MDXG,-72745000.00
CNCE,-72863000.00
ZIOP,-72950000.00
SWTX,-73063000.00
GKOS,-73119000.00
ALKS,-73573000.00
SYRS,-73637000.00
ANAB,-73840000.00
LSPD,-73941000.00
MRNS,-74295000.00
FMTX,-74370000.00
HRMY,-74424000.00
VERX,-74457000.00
NES,-74472000.00
FUSN,-74536000.00
AVT,-74679000.00
NBRV,-74696000.00
INBX,-74780000.00
CNTY,-74855000.00
CLDT,-75064000.00
TILE,-75113000.00
SFT,-75165000.00
RDI,-75292000.00
RDIB,-75292000.00
MRSN,-75449000.00
AGFS,-75722000.00
SGMO,-75837000.00
NK,-75892000.00
OVID,-75975280.00
PRO,-76100000.00
DIN,-76368000.00
FARO,-76474000.00
PRVB,-76545000.00
ISEE,-76593000.00
FET,-76637000.00
MERC,-76979000.00
MCS,-78019000.00
PETQ,-78044000.00
ZUO,-78135000.00
MATW,-78447000.00
KELYA,-78500000.00
KELYB,-78500000.00
NH,-78648000.00
CLLS,-78993000.00
TENB,-79100000.00
XRAY,-79200000.00
IMVT,-79344000.00
NR,-79355000.00
PHAS,-79521000.00
RAIL,-79595000.00
AGLE,-79674000.00
HUBS,-79917000.00
MGTA,-80005000.00
AAOI,-80442000.00
AXDX,-80631000.00
GERN,-80900000.00
CBB,-81000000.00
KLDO,-81116000.00
BNED,-81161000.00
CXDC,-81266520.00
KURA,-81331000.00
AOUT,-81694000.00
RL,-81700000.00
EVBG,-81942000.00
MXL,-82025000.00
XNCR,-82554000.00
XSPA,-82818000.00
MRUS,-82975000.00
ABUS,-83237000.00
BCEL,-83441000.00
MIRM,-84019000.00
RPD,-84277000.00
WNC,-84531000.00
ARWR,-84553224.00
CYCN,-84629000.00
GSS,-84810000.00
ABEO,-84837000.00
EPR,-85025000.00
OBSV,-85163000.00
CMTL,-85208000.00
ARDX,-85227000.00
SPRO,-85230000.00
OSH,-85565000.00
HCAT,-86265000.00
PASG,-86439000.00
SATS,-86563000.00
VSTM,-86636000.00
IMH,-86637000.00
EVRI,-86957000.00
DS,-87156000.00
EVLO,-87215000.00
IDRA,-87236000.00
RCUS,-87603000.00
APLT,-87905000.00
REI,-88130856.00
HX,-88221784.00
ICON,-88384000.00
ICD,-88552000.00
RAMP,-88615000.00
CLOV,-88672000.00
CLOVW,-88672000.00
SIEN,-88957000.00
CALA,-89299000.00
VRNS,-89628000.00
MCRB,-89653000.00
NVRO,-89678000.00
AMYT,-89795000.00
TRS,-90020000.00
ALBO,-90356000.00
NGM,-90437000.00
LBRT,-90701000.00
GOGO,-90988000.00
EDIT,-91247000.00
VERO,-91381000.00
RGNX,-91473000.00
FRG,-91589504.00
FRGAP,-91589504.00
SCSC,-91633000.00
SQBG,-91665000.00
PIXY,-91706000.00
UBX,-92284000.00
ALGS,-92307000.00
MTEM,-92352000.00
FCEL,-92438000.00
CENX,-92600000.00
QTNT,-92616000.00
ZNTL,-92759000.00
STAR,-93110000.00
PLOW,-93293000.00
PRU,-94000000.00
SUMO,-94224000.00
SVMK,-94587000.00
FPRX,-94833000.00
SDC,-94856000.00
KDMN,-94876000.00
DOMO,-94878000.00
PTVE,-95000000.00
RVMD,-95021000.00
KALA,-95173000.00
ALGT,-95942000.00
OCUL,-96041000.00
DVAX,-96529000.00
CEQP,-96700000.00
MESO,-97000000.00
DM,-97293000.00
EXTR,-97919000.00
SINA,-97975000.00
AXSM,-98542936.00
RCKT,-98639000.00
GPRE,-98757000.00
SLDB,-98788000.00
ADVM,-98800000.00
MG,-98813000.00
ARVN,-98833296.00
PRTK,-98896000.00
UIS,-99000000.00
FOSL,-99014000.00
CARA,-99110000.00
LPRO,-99214000.00
ONEM,-99995000.00
CSPR,-100168000.00
SRG,-100194000.00
ROKU,-100530000.00
OPTN,-100917000.00
ESPR,-101021000.00
NBEV,-101156000.00
JNCE,-101981000.00
PRTA,-101982000.00
UFS,-102000000.00
CRWD,-102035000.00
KOD,-102129000.00
ENDP,-102272000.00
XERS,-102365000.00
WYND,-103000000.00
CLMT,-103400000.00
CAMP,-103407000.00
PLUG,-103821000.00
FIS,-104000000.00
LXRX,-104217000.00
LXU,-104257000.00
IMAX,-104359000.00
BECN,-104900000.00
MSGS,-104975000.00
WPG,-105312000.00
CMPR,-105357000.00
GVA,-105376000.00
GRTS,-105851000.00
INN,-106017000.00
UAN,-106181000.00
RNG,-106426000.00
DTIL,-106469000.00
YEXT,-106958000.00
PEI,-107055000.00
MIC,-109000000.00
CDAK,-109096000.00
SENS,-109147000.00
KXIN,-109203000.00
GTHX,-109348000.00
TDOC,-110213000.00
AFRM,-110283000.00
SRRA,-110341000.00
HCM,-110349000.00
GCO,-110557000.00
CLI,-111142000.00
SOHU,-111432000.00
DRI,-112200000.00
RDUS,-112538000.00
CNST,-113187000.00
ANF,-113281000.00
NET,-113504000.00
INSG,-113811000.00
GPRK,-113916000.00
CYTK,-114000000.00
OPK,-114062000.00
ARQT,-114197000.00
AVRO,-114243000.00
EVFM,-114428000.00
SMAR,-114474000.00
EXTN,-114709000.00
QTWO,-115465000.00
ELY,-115576000.00
SIG,-115600000.00
GRUB,-115794000.00
DRNA,-115831000.00
UEPS,-116845000.00
CC,-117000000.00
VRAY,-117018000.00
PSTX,-117240000.00
DESP,-117569000.00
ATNX,-118413000.00
NWL,-118900000.00
HALL,-119579000.00
BLMN,-119996000.00
MEG,-120158000.00
NTLA,-120315000.00
CRK,-120322000.00
LMND,-121100000.00
LPSN,-121660000.00
GOGL,-121999000.00
AZEK,-122233000.00
ADPT,-122268000.00
YMAB,-122540000.00
CLF,-122600000.00
ADAP,-122843000.00
FIXX,-123070000.00
ESTC,-123591000.00
NFG,-123772000.00
PLCE,-123889000.00
PRMW,-124200000.00
PS,-124586000.00
BCRX,-124943000.00
PLAY,-125207000.00
GSAT,-125652000.00
GDEN,-125814000.00
UFCS,-126978000.00
LEVI,-127141000.00
FLXN,-127575000.00
VIE,-128849000.00
CRBP,-129238232.00
ATRO,-129861000.00
OMER,-130013000.00
TPTX,-130875000.00
IHG,-131000000.00
BEAM,-131518000.00
MDLA,-131756000.00
RYTM,-132055000.00
XLRN,-132210000.00
NEWR,-132461000.00
VIST,-133186000.00
GLOG,-133415000.00
BOX,-133652000.00
TMST,-133700000.00
ALLK,-133817000.00
CIR,-134068000.00
TXG,-134292000.00
DDD,-134476992.00
HYMC,-134938000.00
HYMCL,-134938000.00
HYMCW,-134938000.00
RENN,-135396992.00
URGN,-136931008.00
USFD,-138000000.00
MOV,-138279008.00
ARCO,-138528992.00
ARLP,-138892000.00
KNSA,-139520992.00
TWST,-139931008.00
TBI,-141152000.00
COUP,-142783008.00
NXPI,-143000000.00
CVI,-144000000.00
FTSI,-144100000.00
LDL,-144448992.00
RRD,-144700000.00
EQOS,-144954880.00
REAL,-145864000.00
DSX,-146518000.00
FATE,-148578000.00
PLAN,-148600992.00
CVNA,-148935008.00
TTI,-149472000.00
NLSN,-150000000.00
JILL,-151047008.00
ZBH,-151900000.00
ZS,-153046000.00
HBM,-153444992.00
MUX,-153915008.00
HT,-155180000.00
IRDM,-155986000.00
FTK,-156328992.00
TUSK,-156524992.00
AUPH,-156604000.00
IDEX,-157042528.00
PFPT,-157440992.00
MGNX,-158048000.00
UROV,-158168992.00
GNK,-158768992.00
IR,-159200000.00
NNBR,-159712992.00
ARGO,-160100000.00
LC,-160648992.00
SPPI,-161564000.00
GTT,-161900000.00
F,-163000000.00
ARD,-163000000.00
BEP,-163000000.00
ORTX,-163775008.00
VAC,-164000000.00
SP,-164500000.00
TSQ,-165390000.00
QURE,-165751008.00
CVEO,-165948992.00
BURL,-166168000.00
ALEC,-168576000.00
APO,-168670000.00
W,-169044000.00
EGHT,-170651008.00
MDGL,-170860992.00
ANGO,-171312000.00
RUBY,-171664000.00
PVAC,-171735008.00
CLDR,-172243008.00
XHR,-172272992.00
CYH,-173000000.00
PHAT,-173352992.00
AGEN,-173571008.00
CHWY,-174474000.00
CERE,-175224992.00
RRR,-175278000.00
WIX,-175304000.00
ASAN,-175444992.00
PGEN,-176302000.00
WVE,-177891008.00
NOVA,-178023008.00
MAXN,-178128000.00
GSM,-178686000.00
H,-179000000.00
SGRY,-179300000.00
INO,-179734816.00
ZEN,-184310000.00
GH,-185248000.00
RBBN,-185532000.00
NTRA,-188514000.00
NFE,-189660000.00
VFC,-189923008.00
CWK,-190100000.00
SAVE,-190182000.00
TXMD,-190872048.00
CAKE,-191128000.00
SALT,-191296000.00
R,-191320992.00
AERI,-192028000.00
BBU,-193000000.00
OGE,-193100000.00
RGS,-193282000.00
BYD,-193691008.00
MYGN,-194100000.00
ZGNX,-195272992.00
ASRT,-196416992.00
AMWL,-196551008.00
CCC,-197512000.00
BE,-198702000.00
PBI,-200034000.00
TRIP,-201000000.00
KPTI,-201499008.00
PROG,-204108000.00
CADE,-205500000.00
BRY,-206048992.00
PLYA,-206542000.00
ITCI,-206889344.00
LIVN,-207604000.00
LB,-208000000.00
AEO,-208046000.00
VRM,-208092992.00
PRG,-209340000.00
WKHS,-210050816.00
CRS,-210300000.00
CRSP,-211284000.00
TACO,-211380000.00
NM,-214830000.00
ZYME,-214903008.00
FEYE,-217916000.00
DOCU,-218262000.00
EB,-218356000.00
API,-218686864.00
EPZM,-221863008.00
HRTX,-222916992.00
TWOU,-223411008.00
KRA,-224060000.00
CREE,-224100000.00
BBBY,-225246000.00
GRPN,-225684992.00
TDW,-226848000.00
DNLI,-227774000.00
VNTR,-228000000.00
FGEN,-228780000.00
TISI,-229562000.00
TGTX,-230735008.00
GOEV,-230960000.00
PEB,-231964000.00
IAC,-232512000.00
GOSS,-233454000.00
AAWW,-233926000.00
PSTG,-234434000.00
TELL,-236587008.00
ET,-237000000.00
CBT,-238000000.00
SRGA,-238344992.00
AINC,-238932000.00
MSC,-239344992.00
ZLAB,-240414000.00
OKTA,-240998000.00
KSS,-241000000.00
PARR,-242108000.00
ALLO,-242680992.00
RRGB,-244440000.00
INSM,-244864992.00
ELAN,-246800000.00
RLGY,-247000000.00
CAAP,-247504992.00
AAN,-248264992.00
RVNC,-249106000.00
PRA,-249406000.00
MYOV,-250439008.00
OSW,-251372992.00
MDB,-253706000.00
IOVA,-254752000.00
RARE,-256360000.00
VIR,-256787008.00
GLNG,-256915008.00
CDE,-257214000.00
USWS,-258511008.00
GIL,-260122000.00
INFN,-263392992.00
CSU,-264679008.00
ACAD,-267860000.00
TCDA,-268120000.00
GME,-270000000.00
VYNE,-270207008.00
DCPH,-270964992.00
MTSC,-272051008.00
SPCE,-272196992.00
NVAX,-272524992.00
ARCH,-274640992.00
BCOR,-274727008.00
MCF,-278472992.00
NS,-280280992.00
GBT,-281721984.00
ODP,-282000000.00
DASH,-283000000.00
TBPH,-285188992.00
CHS,-285523008.00
LTRPA,-286000000.00
LTRPB,-286000000.00
DK,-288100000.00
NGL,-288273984.00
RLAY,-289390016.00
SRNE,-289779008.00
CPLG,-290000000.00
OPEN,-290689984.00
OPENW,-290689984.00
BATL,-291776000.00
VRT,-292400000.00
RHP,-293012992.00
NKLA,-293776992.00
FOLD,-295180000.00
NI,-296400000.00
PANW,-299600000.00
WISH,-300000000.00
ECOL,-300414016.00
TARO,-302671008.00
CORR,-302782080.00
ATRA,-303808992.00
EOG,-305516992.00
WORK,-307464000.00
CPS,-307809984.00
RLJ,-308284000.00
ZG,-309360992.00
Z,-309360992.00
LEGN,-309592992.00
CLR,-310425984.00
SBOW,-312481984.00
ROOT,-314900000.00
HLT,-316000000.00
FI,-316107008.00
MRC,-317000000.00
U,-317163008.00
BORR,-318800000.00
ICPT,-320891008.00
HPE,-322000000.00
IAG,-324300000.00
SRCL,-325100000.00
KLXE,-326900000.00
MRTX,-329225984.00
VVI,-329921984.00
WTTR,-330631008.00
AGIO,-332063008.00
APTS,-332806016.00
EXAS,-333750016.00
VEON,-334000000.00
INCY,-334542016.00
SG,-335200000.00
MPLN,-335398016.00
SHO,-335633984.00
WDAY,-338681984.00
DBD,-340500000.00
HFFG,-343220256.00
AM,-344095008.00
NYMT,-344512000.00
NYMTM,-344512000.00
NYMTN,-344512000.00
NYMTO,-344512000.00
NYMTP,-344512000.00
NAV,-347000000.00
CNK,-348568000.00
SIX,-348767008.00
SNDE,-350423008.00
AMRS,-350931008.00
SUP,-352937984.00
AES,-353000000.00
EQH,-359000000.00
CAL,-361676000.00
DBI,-362279008.00
REV,-364900000.00
ASPS,-366054016.00
RETA,-368918016.00
NEX,-369604992.00
CLVS,-369755008.00
DNB,-370300000.00
ARNA,-370884000.00
PINS,-371881984.00
ZNGA,-379931008.00
GEL,-383889984.00
AKBA,-390940000.00
GNUS,-394675904.00
XELA,-394752000.00
TGI,-396559008.00
MMYT,-397568000.00
BIPC,-399000000.00
CPRI,-399000000.00
TWLO,-401875008.00
BBIO,-402200992.00
MDP,-402500000.00
SLCA,-411532000.00
COHR,-414139008.00
VVNT,-421556000.00
HFC,-423096992.00
SNOW,-423420992.00
RAD,-425036000.00
CPA,-427075008.00
NKTR,-439400992.00
TPR,-440400000.00
PTCT,-441483008.00
NVTA,-444736992.00
HOME,-446495008.00
CAR,-452000000.00
AMPY,-453737984.00
KOS,-455315008.00
SSYS,-457540992.00
ARMK,-461528992.00
WMG,-476000000.00
MTDR,-479732000.00
FUN,-482000000.00
CNR,-482728000.00
TLRY,-487272000.00
ASH,-491000000.00
EXPR,-493784992.00
KHC,-494000000.00
HP,-499039008.00
GDDY,-505100000.00
SPR,-506800000.00
PDCO,-506892000.00
BPY,-509000000.00
BPYPN,-509000000.00
BPYPO,-509000000.00
BPYPP,-509000000.00
BHLB,-513488000.00
EVH,-517716992.00
HMHC,-521811008.00
DNOW,-522000000.00
SGMS,-522000000.00
CCO,-523526016.00
SD,-526340000.00
JWN,-531000000.00
AMBC,-533000000.00
